date,scheme,basis,contract,category,long,short,spread,net,net_chg,pctile,z,traders_long,traders_short,oi
2022-10-25,tff,futonly,ultrabond,asset_mgr,860274,221724,255375,638550,2264,95.5,1.84,77,22,1453032
2022-10-25,tff,futonly,ultrabond,lev_money,69717,753552,23839,-683835,-468,0.4,-1.71,9,26,1453032
2022-10-25,tff,futonly,ultrabond,other_rept,62014,9108,0,52906,517,91.8,0.33,7,,1453032
2022-10-25,tff,futonly,ultrabond,nonrept,164658,120657,,44001,-893,82.1,0.65,,,1453032
2022-11-01,tff,futonly,ultrabond,dealer,22875,46137,513,-23262,28360,97.4,1.17,4,10,1450942
2022-11-01,tff,futonly,ultrabond,asset_mgr,856686,244347,258635,612339,-26211,91.9,1.57,74,24,1450942
2022-11-01,tff,futonly,ultrabond,lev_money,71924,754706,18484,-682782,1053,0.7,-1.69,11,25,1450942
2022-11-01,tff,futonly,ultrabond,other_rept,55964,14533,0,41431,-11475,76.4,-0.65,6,4,1450942
2022-11-01,tff,futonly,ultrabond,nonrept,165861,113587,,52274,8273,85.7,0.96,,,1450942
2022-11-08,tff,futonly,ultrabond,dealer,16500,65313,7474,-48813,-25551,85.3,0.54,4,10,1465400
2022-11-08,tff,futonly,ultrabond,asset_mgr,857895,257516,249953,600379,-11960,90.1,1.44,75,24,1465400
2022-11-08,tff,futonly,ultrabond,lev_money,78830,731091,19774,-652261,30521,2.0,-1.45,11,26,1465400
2022-11-08,tff,futonly,ultrabond,other_rept,59952,13340,0,46612,5181,85.7,-0.22,8,4,1465400
2022-11-08,tff,futonly,ultrabond,nonrept,175022,120939,,54083,1809,85.9,1.02,,,1465400
2022-11-15,tff,futonly,ultrabond,dealer,12328,65196,10239,-52868,-4055,82.6,0.43,,12,1494015
2022-11-15,tff,futonly,ultrabond,asset_mgr,876156,263999,250413,612157,11778,91.8,1.56,75,22,1494015
2022-11-15,tff,futonly,ultrabond,lev_money,79682,734871,36492,-655189,-2928,1.9,-1.47,11,23,1494015
2022-11-15,tff,futonly,ultrabond,other_rept,58096,13287,0,44809,-1803,80.9,-0.38,5,4,1494015
2022-11-15,tff,futonly,ultrabond,nonrept,170609,119518,,51091,-2992,85.0,0.92,,,1494015
2022-11-22,tff,futonly,ultrabond,dealer,7108,43974,11817,-36866,16002,92.6,0.81,,11,1557182
2022-11-22,tff,futonly,ultrabond,asset_mgr,861534,253979,307553,607555,-4602,90.9,1.51,71,21,1557182
2022-11-22,tff,futonly,ultrabond,lev_money,66689,735639,59917,-668950,-13761,1.1,-1.56,13,23,1557182
2022-11-22,tff,futonly,ultrabond,other_rept,56635,12022,2245,44613,-196,80.7,-0.4,6,5,1557182
2022-11-22,tff,futonly,ultrabond,nonrept,183684,130036,,53648,2557,85.8,1.03,,,1557182
2022-11-29,tff,futonly,ultrabond,dealer,12989,42726,11298,-29737,7129,95.4,0.98,4,10,1479212
2022-11-29,tff,futonly,ultrabond,asset_mgr,873250,267209,246885,606041,-1514,90.8,1.5,72,23,1479212
2022-11-29,tff,futonly,ultrabond,lev_money,57352,730765,49112,-673413,-4463,1.1,-1.59,14,23,1479212
2022-11-29,tff,futonly,ultrabond,other_rept,52695,13578,0,39117,-5496,73.0,-0.87,5,4,1479212
2022-11-29,tff,futonly,ultrabond,nonrept,175631,117639,,57992,4344,87.8,1.19,,,1479212
2022-12-06,tff,futonly,ultrabond,dealer,5146,52754,3046,-47608,-17871,85.8,0.53,,11,1424700
2022-12-06,tff,futonly,ultrabond,asset_mgr,871577,277450,237517,594127,-11914,89.0,1.39,75,23,1424700
2022-12-06,tff,futonly,ultrabond,lev_money,52170,691680,34071,-639510,33903,3.7,-1.33,13,22,1424700
2022-12-06,tff,futonly,ultrabond,other_rept,52736,13589,0,39147,30,73.1,-0.86,5,4,1424700
2022-12-06,tff,futonly,ultrabond,nonrept,168437,114593,,53844,-4148,85.7,1.05,,,1424700
2022-12-13,tff,futonly,ultrabond,dealer,7975,66032,1452,-58057,-10449,79.6,0.27,,12,1426930
2022-12-13,tff,futonly,ultrabond,asset_mgr,887980,272111,230304,615869,21742,92.0,1.61,78,21,1426930
2022-12-13,tff,futonly,ultrabond,lev_money,54213,701928,32301,-647715,-8205,3.1,-1.4,14,22,1426930
2022-12-13,tff,futonly,ultrabond,other_rept,46934,13441,0,33493,-5654,67.3,-1.34,,4,1426930
2022-12-13,tff,futonly,ultrabond,nonrept,165771,109361,,56410,2566,86.6,1.16,,,1426930
2022-12-20,tff,futonly,ultrabond,dealer,4952,72075,1145,-67123,-9066,70.6,0.04,,11,1414335
2022-12-20,tff,futonly,ultrabond,asset_mgr,883040,258850,233446,624190,8321,93.8,1.69,78,22,1414335
2022-12-20,tff,futonly,ultrabond,lev_money,51031,692528,28947,-641497,6218,3.8,-1.35,13,19,1414335
2022-12-20,tff,futonly,ultrabond,other_rept,47584,12789,0,34795,1302,67.9,-1.21,4,4,1414335
2022-12-20,tff,futonly,ultrabond,nonrept,164190,114555,,49635,-6775,83.8,0.92,,,1414335
2022-12-27,tff,futonly,ultrabond,dealer,4932,74891,1006,-69959,-2836,68.7,-0.03,,11,1412482
2022-12-27,tff,futonly,ultrabond,asset_mgr,879413,248904,234412,630509,6319,94.9,1.75,76,21,1412482
2022-12-27,tff,futonly,ultrabond,lev_money,52415,697079,27575,-644664,-3167,3.5,-1.37,14,19,1412482
2022-12-27,tff,futonly,ultrabond,other_rept,47338,13934,0,33404,-1391,67.1,-1.32,4,4,1412482
2022-12-27,tff,futonly,ultrabond,nonrept,165391,114681,,50710,1075,84.0,0.97,,,1412482
2023-01-03,tff,futonly,ultrabond,dealer,6673,71625,1276,-64952,5007,73.1,0.09,,10,1416621
2023-01-03,tff,futonly,ultrabond,asset_mgr,872685,272968,231779,599717,-30792,89.2,1.45,77,22,1416621
2023-01-03,tff,futonly,ultrabond,lev_money,55436,678892,26052,-623456,21208,6.0,-1.22,13,20,1416621
2023-01-03,tff,futonly,ultrabond,other_rept,56199,13227,0,42972,9568,77.4,-0.52,6,4,1416621
2023-01-03,tff,futonly,ultrabond,nonrept,166521,120802,,45719,-4991,81.4,0.8,,,1416621
2023-01-10,tff,futonly,ultrabond,dealer,5056,70886,1856,-65830,-878,71.8,0.07,,11,1405366
2023-01-10,tff,futonly,ultrabond,asset_mgr,868222,273286,224023,594936,-4781,88.5,1.41,78,21,1405366
2023-01-10,tff,futonly,ultrabond,lev_money,69608,678188,19833,-608580,14876,9.2,-1.11,14,19,1405366
2023-01-10,tff,futonly,ultrabond,other_rept,55491,9014,0,46477,3505,85.3,-0.23,6,,1405366
2023-01-10,tff,futonly,ultrabond,nonrept,161277,128280,,32997,-12722,71.8,0.33,,,1405366
2023-01-17,tff,futonly,ultrabond,dealer,5009,77332,1298,-72323,-6493,65.9,-0.09,,12,1424847
2023-01-17,tff,futonly,ultrabond,asset_mgr,880085,268202,228476,611883,16947,91.3,1.58,78,21,1424847
2023-01-17,tff,futonly,ultrabond,lev_money,71617,698884,19484,-627267,-18687,5.4,-1.26,15,21,1424847
2023-01-17,tff,futonly,ultrabond,other_rept,55406,11035,0,44371,-2106,79.9,-0.4,6,,1424847
2023-01-17,tff,futonly,ultrabond,nonrept,163472,120136,,43336,10339,80.5,0.74,,,1424847
2023-01-24,tff,futonly,ultrabond,dealer,6554,63153,2019,-56599,15724,80.3,0.29,,12,1426484
2023-01-24,tff,futonly,ultrabond,asset_mgr,861677,265634,234049,596043,-15840,88.4,1.42,76,24,1426484
2023-01-24,tff,futonly,ultrabond,lev_money,67125,690860,36432,-623735,3532,6.2,-1.23,13,22,1426484
2023-01-24,tff,futonly,ultrabond,other_rept,52080,17937,0,34143,-10228,67.3,-1.25,5,5,1426484
2023-01-24,tff,futonly,ultrabond,nonrept,166548,116400,,50148,6812,83.9,1.0,,,1426484
2023-01-31,tff,futonly,ultrabond,dealer,6786,72603,1516,-65817,-9218,71.8,0.06,,12,1448157
2023-01-31,tff,futonly,ultrabond,asset_mgr,882814,269895,239946,612919,16876,91.6,1.58,76,25,1448157
2023-01-31,tff,futonly,ultrabond,lev_money,64716,683039,34837,-618323,5412,7.9,-1.19,13,24,1448157
2023-01-31,tff,futonly,ultrabond,other_rept,55221,23482,0,31739,-2404,64.7,-1.43,6,4,1448157
2023-01-31,tff,futonly,ultrabond,nonrept,162321,122839,,39482,-10666,78.1,0.62,,,1448157
2023-02-07,tff,futonly,ultrabond,dealer,4999,81143,428,-76144,-10327,63.1,-0.19,,11,1460041
2023-02-07,tff,futonly,ultrabond,asset_mgr,888559,257672,238994,630887,17968,95.0,1.74,76,22,1460041
2023-02-07,tff,futonly,ultrabond,lev_money,67663,699088,36913,-631425,-13102,5.0,-1.29,13,23,1460041
2023-02-07,tff,futonly,ultrabond,other_rept,59623,20230,0,39393,7654,73.0,-0.79,7,4,1460041
2023-02-07,tff,futonly,ultrabond,nonrept,162862,125573,,37289,-2193,76.0,0.55,,,1460041
2023-02-14,tff,futonly,ultrabond,dealer,4957,87821,1182,-82864,-6720,56.9,-0.35,,11,1478895
2023-02-14,tff,futonly,ultrabond,asset_mgr,906396,248778,237379,657618,26731,96.4,1.99,79,24,1478895
2023-02-14,tff,futonly,ultrabond,lev_money,56607,714673,46466,-658066,-26641,1.8,-1.48,13,24,1478895
2023-02-14,tff,futonly,ultrabond,other_rept,57159,20701,0,36458,-2935,69.5,-1.02,7,4,1478895
2023-02-14,tff,futonly,ultrabond,nonrept,168749,121895,,46854,9565,82.3,0.94,,,1478895
2023-02-21,tff,futonly,ultrabond,dealer,6650,85547,1727,-78897,3967,60.5,-0.26,,10,1502191
2023-02-21,tff,futonly,ultrabond,asset_mgr,897358,242827,272608,654531,-3087,95.9,1.94,77,24,1502191
2023-02-21,tff,futonly,ultrabond,lev_money,57030,702001,33923,-644971,13095,3.6,-1.38,15,23,1502191
2023-02-21,tff,futonly,ultrabond,other_rept,52291,22352,171,29939,-6519,63.3,-1.55,6,5,1502191
2023-02-21,tff,futonly,ultrabond,nonrept,180433,141035,,39398,-7456,77.8,0.67,,,1502191
2023-02-28,tff,futonly,ultrabond,dealer,6334,88628,502,-82294,-3397,57.4,-0.34,,10,1475411
2023-02-28,tff,futonly,ultrabond,asset_mgr,903752,248304,245493,655448,917,96.1,1.92,78,26,1475411
2023-02-28,tff,futonly,ultrabond,lev_money,61002,691763,51432,-630761,14210,5.7,-1.27,14,26,1475411
2023-02-28,tff,futonly,ultrabond,other_rept,51878,23059,0,28819,-1120,62.4,-1.61,6,5,1475411
2023-02-28,tff,futonly,ultrabond,nonrept,155018,126230,,28788,-10610,64.3,0.25,,,1475411
2023-03-07,tff,futonly,ultrabond,dealer,5581,82107,1231,-76526,5768,62.6,-0.22,,10,1468489
2023-03-07,tff,futonly,ultrabond,asset_mgr,870828,248172,268401,622656,-32792,93.0,1.59,77,28,1468489
2023-03-07,tff,futonly,ultrabond,lev_money,89904,694744,28248,-604840,25921,11.0,-1.07,18,24,1468489
2023-03-07,tff,futonly,ultrabond,other_rept,52147,23076,0,29071,252,62.7,-1.57,6,5,1468489
2023-03-07,tff,futonly,ultrabond,nonrept,152149,122510,,29639,851,64.5,0.3,,,1468489
2023-03-14,tff,futonly,ultrabond,dealer,4968,97374,1258,-92406,-15880,51.0,-0.66,,12,1446415
2023-03-14,tff,futonly,ultrabond,asset_mgr,881192,238351,248130,642841,20185,95.2,1.76,79,25,1446415
2023-03-14,tff,futonly,ultrabond,lev_money,75027,710319,23342,-635292,-30452,4.6,-1.28,13,23,1446415
2023-03-14,tff,futonly,ultrabond,other_rept,52182,15244,0,36938,7867,70.1,-0.92,6,,1446415
2023-03-14,tff,futonly,ultrabond,nonrept,160316,112397,,47919,18280,83.0,1.07,,,1446415
2023-03-21,tff,futonly,ultrabond,dealer,6513,103335,386,-96822,-4416,48.3,-0.81,,12,1427384
2023-03-21,tff,futonly,ultrabond,asset_mgr,877482,223782,249720,653700,10859,95.7,1.84,81,22,1427384
2023-03-21,tff,futonly,ultrabond,lev_money,65441,710452,19944,-645011,-9719,3.6,-1.33,13,22,1427384
2023-03-21,tff,futonly,ultrabond,other_rept,50829,14731,0,36098,-840,69.0,-0.98,7,,1427384
2023-03-21,tff,futonly,ultrabond,nonrept,157069,105034,,52035,4116,85.1,1.23,,,1427384
2023-03-28,tff,futonly,ultrabond,dealer,6290,101337,1240,-95047,1775,49.3,-0.8,,11,1415850
2023-03-28,tff,futonly,ultrabond,asset_mgr,857418,223376,247951,634042,-19658,94.5,1.63,80,22,1415850
2023-03-28,tff,futonly,ultrabond,lev_money,54959,693186,22357,-638227,6784,4.8,-1.26,12,22,1415850
2023-03-28,tff,futonly,ultrabond,other_rept,55374,14221,0,41153,5055,75.6,-0.57,7,,1415850
2023-03-28,tff,futonly,ultrabond,nonrept,170261,112182,,58079,6044,88.1,1.47,,,1415850
2023-04-04,tff,futonly,ultrabond,dealer,8000,101075,1607,-93075,1972,50.5,-0.78,4,11,1409153
2023-04-04,tff,futonly,ultrabond,asset_mgr,873455,241415,244868,632040,-2002,94.2,1.59,80,23,1409153
2023-04-04,tff,futonly,ultrabond,lev_money,47559,669207,24851,-621648,16579,8.1,-1.13,12,21,1409153
2023-04-04,tff,futonly,ultrabond,other_rept,44646,16408,0,28238,-12915,61.6,-1.59,7,,1409153
2023-04-04,tff,futonly,ultrabond,nonrept,164167,109722,,54445,-3634,86.0,1.31,,,1409153
2023-04-11,tff,futonly,ultrabond,dealer,7773,91805,1628,-84032,9043,56.7,-0.56,,12,1413025
2023-04-11,tff,futonly,ultrabond,asset_mgr,888032,249368,245271,638664,6624,95.0,1.63,83,25,1413025
2023-04-11,tff,futonly,ultrabond,lev_money,42862,677026,22410,-634164,-12516,5.3,-1.2,11,23,1413025
2023-04-11,tff,futonly,ultrabond,other_rept,45546,16623,0,28923,685,62.1,-1.51,7,,1413025
2023-04-11,tff,futonly,ultrabond,nonrept,159503,108894,,50609,-3836,83.7,1.15,,,1413025
2023-04-18,tff,futonly,ultrabond,dealer,5211,83433,1147,-78222,5810,61.3,-0.41,,11,1425810
2023-04-18,tff,futonly,ultrabond,asset_mgr,880430,254755,249819,625675,-12989,92.8,1.49,83,24,1425810
2023-04-18,tff,futonly,ultrabond,lev_money,49253,680115,22079,-630862,3302,6.2,-1.17,11,23,1425810
2023-04-18,tff,futonly,ultrabond,other_rept,48728,16799,0,31929,3006,64.9,-1.26,7,,1425810
2023-04-18,tff,futonly,ultrabond,nonrept,169143,117663,,51480,871,84.6,1.18,,,1425810
2023-04-25,tff,futonly,ultrabond,dealer,4790,79629,1694,-74839,3383,64.4,-0.33,,10,1427657
2023-04-25,tff,futonly,ultrabond,asset_mgr,880181,253282,253776,626899,1224,92.8,1.48,82,22,1427657
2023-04-25,tff,futonly,ultrabond,lev_money,49272,681909,21069,-632637,-1775,5.5,-1.16,11,26,1427657
2023-04-25,tff,futonly,ultrabond,other_rept,46209,16042,0,30167,-1762,63.2,-1.38,7,,1427657
2023-04-25,tff,futonly,ultrabond,nonrept,170666,120256,,50410,-1070,83.5,1.13,,,1427657
2023-05-02,tff,futonly,ultrabond,dealer,6398,99509,2918,-93111,-18272,50.2,-0.91,,11,1450044
2023-05-02,tff,futonly,ultrabond,asset_mgr,886265,259718,258663,626547,-352,92.7,1.46,82,24,1450044
2023-05-02,tff,futonly,ultrabond,lev_money,66176,678200,13604,-612024,20613,10.2,-1.0,12,24,1450044
2023-05-02,tff,futonly,ultrabond,other_rept,46787,16572,0,30215,48,63.3,-1.37,7,,1450044
2023-05-02,tff,futonly,ultrabond,nonrept,169233,120860,,48373,-2037,82.3,1.04,,,1450044
2023-05-09,tff,futonly,ultrabond,dealer,5069,95411,2894,-90342,2769,52.8,-0.85,,10,1462750
2023-05-09,tff,futonly,ultrabond,asset_mgr,875940,260110,269386,615830,-10717,89.9,1.34,80,25,1462750
2023-05-09,tff,futonly,ultrabond,lev_money,66487,680756,17138,-614269,-2245,9.8,-1.01,14,22,1462750
2023-05-09,tff,futonly,ultrabond,other_rept,47697,18554,0,29143,-1072,62.3,-1.43,8,,1462750
2023-05-09,tff,futonly,ultrabond,nonrept,178139,118501,,59638,11265,88.8,1.49,,,1462750
2023-05-16,tff,futonly,ultrabond,dealer,8580,78375,3385,-69795,20547,69.2,-0.23,,9,1487787
2023-05-16,tff,futonly,ultrabond,asset_mgr,873580,270150,271840,603430,-12400,87.5,1.22,80,25,1487787
2023-05-16,tff,futonly,ultrabond,lev_money,70525,697003,25254,-626478,-12209,6.9,-1.08,16,22,1487787
2023-05-16,tff,futonly,ultrabond,other_rept,51571,18733,0,32838,3695,65.7,-1.13,8,,1487787
2023-05-16,tff,futonly,ultrabond,nonrept,183052,123047,,60005,367,88.8,1.5,,,1487787
2023-05-23,tff,futonly,ultrabond,dealer,15595,66343,1602,-50748,19047,84.3,0.38,6,7,1537156
2023-05-23,tff,futonly,ultrabond,asset_mgr,848862,271502,279200,577360,-26070,84.4,0.97,78,25,1537156
2023-05-23,tff,futonly,ultrabond,lev_money,83072,694814,70687,-611742,14736,10.6,-0.96,18,23,1537156
2023-05-23,tff,futonly,ultrabond,other_rept,46601,20144,4219,26457,-6381,60.0,-1.6,8,4,1537156
2023-05-23,tff,futonly,ultrabond,nonrept,187318,128645,,58673,-1332,88.2,1.44,,,1537156
2023-05-30,tff,futonly,ultrabond,dealer,9936,76247,4251,-66311,-15563,71.7,-0.16,4,8,1468209
2023-05-30,tff,futonly,ultrabond,asset_mgr,841020,262217,272848,578803,1443,84.5,0.97,77,25,1468209
2023-05-30,tff,futonly,ultrabond,lev_money,92635,688367,25663,-595732,16010,13.8,-0.84,17,23,1468209
2023-05-30,tff,futonly,ultrabond,other_rept,46758,21094,0,25664,-793,59.8,-1.64,8,4,1468209
2023-05-30,tff,futonly,ultrabond,nonrept,175098,117522,,57576,-1097,87.2,1.38,,,1468209
2023-06-06,tff,futonly,ultrabond,dealer,7619,75719,1688,-68100,-1789,69.5,-0.23,,8,1463065
2023-06-06,tff,futonly,ultrabond,asset_mgr,850259,264261,275134,585998,7195,85.2,1.02,77,23,1463065
2023-06-06,tff,futonly,ultrabond,lev_money,96000,684796,18423,-588796,6936,14.8,-0.78,18,23,1463065
2023-06-06,tff,futonly,ultrabond,other_rept,47417,27079,0,20338,-5326,56.3,-2.02,8,5,1463065
2023-06-06,tff,futonly,ultrabond,nonrept,166525,115965,,50560,-7016,83.0,1.09,,,1463065
2023-06-13,tff,futonly,ultrabond,dealer,8334,78623,1733,-70289,-2189,68.4,-0.32,,8,1461435
2023-06-13,tff,futonly,ultrabond,asset_mgr,846299,271512,272779,574787,-11211,83.9,0.91,79,22,1461435
2023-06-13,tff,futonly,ultrabond,lev_money,99204,677626,16510,-578422,10374,15.6,-0.69,17,23,1461435
2023-06-13,tff,futonly,ultrabond,other_rept,49780,28123,0,21657,1319,57.3,-1.88,8,6,1461435
2023-06-13,tff,futonly,ultrabond,nonrept,166796,114529,,52267,1707,84.7,1.16,,,1461435
2023-06-20,tff,futonly,ultrabond,dealer,9003,79794,1650,-70791,-502,67.3,-0.37,,7,1472217
2023-06-20,tff,futonly,ultrabond,asset_mgr,858292,274109,270479,584183,9396,84.7,0.99,78,24,1472217
2023-06-20,tff,futonly,ultrabond,lev_money,96522,690954,14519,-594432,-16010,14.2,-0.8,15,24,1472217
2023-06-20,tff,futonly,ultrabond,other_rept,49355,29695,0,19660,-1997,55.8,-1.99,8,6,1472217
2023-06-20,tff,futonly,ultrabond,nonrept,172397,111017,,61380,9113,89.4,1.51,,,1472217
2023-06-27,tff,futonly,ultrabond,dealer,9151,85674,1249,-76523,-5732,62.4,-0.59,,8,1484220
2023-06-27,tff,futonly,ultrabond,asset_mgr,863064,271747,276191,591317,7134,85.8,1.04,78,25,1484220
2023-06-27,tff,futonly,ultrabond,lev_money,93913,696012,14787,-602099,-7667,13.0,-0.84,14,23,1484220
2023-06-27,tff,futonly,ultrabond,other_rept,50663,29886,0,20777,1117,56.5,-1.89,9,6,1484220
2023-06-27,tff,futonly,ultrabond,nonrept,175202,108674,,66528,5148,91.7,1.71,,,1484220
2023-07-03,tff,futonly,ultrabond,dealer,7473,95202,928,-87729,-11206,53.9,-1.01,,8,1521884
2023-07-03,tff,futonly,ultrabond,asset_mgr,893707,272641,273881,621066,29749,91.5,1.28,78,26,1521884
2023-07-03,tff,futonly,ultrabond,lev_money,90385,715589,13762,-625204,-23105,7.0,-1.0,12,24,1521884
2023-07-03,tff,futonly,ultrabond,other_rept,67121,31472,0,35649,14872,68.7,-0.81,9,6,1521884
2023-07-03,tff,futonly,ultrabond,nonrept,174627,118409,,56218,-10310,86.0,1.3,,,1521884
2023-07-11,tff,futonly,ultrabond,dealer,7837,88297,3186,-80460,7269,58.4,-0.76,,9,1527377
2023-07-11,tff,futonly,ultrabond,asset_mgr,893743,277842,279199,615901,-5165,90.0,1.22,79,29,1527377
2023-07-11,tff,futonly,ultrabond,lev_money,86721,714718,16962,-627997,-2793,6.7,-1.0,15,25,1527377
2023-07-11,tff,futonly,ultrabond,other_rept,65349,29877,0,35472,-177,68.3,-0.82,8,6,1527377
2023-07-11,tff,futonly,ultrabond,nonrept,174380,117296,,57084,866,86.7,1.33,,,1527377
2023-07-18,tff,futonly,ultrabond,dealer,6332,87637,2566,-81305,-845,57.9,-0.81,,10,1513744
2023-07-18,tff,futonly,ultrabond,asset_mgr,894814,272672,273219,622142,6241,91.9,1.26,78,28,1513744
2023-07-18,tff,futonly,ultrabond,lev_money,73208,712818,22026,-639610,-11613,4.4,-1.07,15,25,1513744
2023-07-18,tff,futonly,ultrabond,other_rept,64926,27656,0,37270,1798,71.2,-0.69,8,6,1513744
2023-07-18,tff,futonly,ultrabond,nonrept,176653,115150,,61503,4419,89.3,1.5,,,1513744
2023-07-25,tff,futonly,ultrabond,dealer,6611,76520,346,-69909,11396,68.9,-0.39,,9,1506536
2023-07-25,tff,futonly,ultrabond,asset_mgr,900882,271882,270499,629000,6858,93.6,1.3,80,29,1506536
2023-07-25,tff,futonly,ultrabond,lev_money,68751,726235,19160,-657484,-17874,1.9,-1.19,14,24,1506536
2023-07-25,tff,futonly,ultrabond,other_rept,65182,23808,0,41374,4104,76.5,-0.4,8,4,1506536
2023-07-25,tff,futonly,ultrabond,nonrept,175105,118086,,57019,-4484,86.5,1.32,,,1506536
2023-08-01,tff,futonly,ultrabond,dealer,11461,58094,1026,-46633,23276,87.1,0.48,,8,1542752
2023-08-01,tff,futonly,ultrabond,asset_mgr,918524,295725,280061,622799,-6201,91.9,1.23,78,29,1542752
2023-08-01,tff,futonly,ultrabond,lev_money,76211,737040,15752,-660829,-3345,1.6,-1.19,16,27,1542752
2023-08-01,tff,futonly,ultrabond,other_rept,68459,27629,0,40830,-544,75.2,-0.44,9,6,1542752
2023-08-01,tff,futonly,ultrabond,nonrept,171258,127425,,43833,-13186,78.4,0.8,,,1542752
2023-08-08,tff,futonly,ultrabond,dealer,6541,54188,6008,-47647,-1014,86.1,0.43,,8,1560449
2023-08-08,tff,futonly,ultrabond,asset_mgr,927466,324447,278454,603019,-19780,86.8,1.05,78,29,1560449
2023-08-08,tff,futonly,ultrabond,lev_money,83960,719835,23046,-635875,24954,5.2,-1.0,15,29,1560449
2023-08-08,tff,futonly,ultrabond,other_rept,62927,25226,0,37701,-3129,72.3,-0.66,10,5,1560449
2023-08-08,tff,futonly,ultrabond,nonrept,172047,129245,,42802,-1031,77.6,0.76,,,1560449
2023-08-15,tff,futonly,ultrabond,dealer,9286,66193,8826,-56907,-9260,80.6,0.06,,9,1622461
2023-08-15,tff,futonly,ultrabond,asset_mgr,930803,303066,279225,627737,24718,93.1,1.25,77,29,1622461
2023-08-15,tff,futonly,ultrabond,lev_money,78143,735228,75002,-657085,-21210,2.2,-1.14,14,28,1622461
2023-08-15,tff,futonly,ultrabond,other_rept,63436,21435,0,42001,4300,77.2,-0.35,10,5,1622461
2023-08-15,tff,futonly,ultrabond,nonrept,177740,133486,,44254,1452,78.7,0.82,,,1622461
2023-08-22,tff,futonly,ultrabond,dealer,6514,62398,10379,-55884,1023,80.9,0.08,,10,1665268
2023-08-22,tff,futonly,ultrabond,asset_mgr,922469,279038,287352,643431,15694,95.2,1.36,78,29,1665268
2023-08-22,tff,futonly,ultrabond,lev_money,74435,745353,121444,-670918,-13833,1.2,-1.22,11,31,1665268
2023-08-22,tff,futonly,ultrabond,other_rept,64283,18393,0,45890,3889,84.3,-0.06,11,4,1665268
2023-08-22,tff,futonly,ultrabond,nonrept,178392,140911,,37481,-6773,73.7,0.55,,,1665268
2023-08-29,tff,futonly,ultrabond,dealer,6872,68886,9777,-62014,-6130,76.1,-0.16,,9,1550263
2023-08-29,tff,futonly,ultrabond,asset_mgr,908859,265836,278234,643023,-408,95.1,1.34,77,27,1550263
2023-08-29,tff,futonly,ultrabond,lev_money,77792,719898,32246,-642106,28812,4.8,-1.01,12,26,1550263
2023-08-29,tff,futonly,ultrabond,other_rept,57828,28153,573,29675,-16215,62.3,-1.25,9,6,1550263
2023-08-29,tff,futonly,ultrabond,nonrept,178082,146660,,31422,-6059,65.9,0.31,,,1550263
2023-09-05,tff,futonly,ultrabond,dealer,6287,79777,5193,-73490,-11476,64.4,-0.61,,10,1548219
2023-09-05,tff,futonly,ultrabond,asset_mgr,915136,271492,281427,643644,621,95.3,1.33,76,29,1548219
2023-09-05,tff,futonly,ultrabond,lev_money,88971,702358,23125,-613387,28719,11.3,-0.79,12,27,1548219
2023-09-05,tff,futonly,ultrabond,other_rept,56297,34543,60,21754,-7921,56.7,-1.82,10,6,1548219
2023-09-05,tff,futonly,ultrabond,nonrept,171723,150244,,21479,-9943,50.6,-0.09,,,1548219
2023-09-12,tff,futonly,ultrabond,dealer,8171,88938,6121,-80767,-7277,57.8,-0.9,,11,1545926
